Title,Handle,Body (HTML),Vendor,Product Category,Type,Tags,Published,Status,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,Price,Inventory policy,Inventory quantity,Requires shipping,Weight,Weight unit,Image Src,Image Position,Image alt text,Variant Image,SEO Title,SEO Description
EMFURE Siyah Kadın Spor Tayt Çift Cepli Sıkılaştırıcı Toparlayıcı Yüksek Bel Sporcu Taytı Leggings Fitness,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,XS,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-1,509.48,deny,100,TRUE,500,g,https://cdn.dsmcdn.com/ty1624/prod/QC/20250113/16/ca5830b8-c781-38f1-ad3f-00241f2e7a2e/1_org_zoom.jpg,1,EMFURE Siyah Kadın Spor Tayt Çift Cepli Sıkılaştırıcı Toparlayıcı Yüksek Bel Sporcu Taytı Leggings Fitness,,EMFURE Siyah Kadın Spor Tayt Çift Cepli Sıkılaştırıcı Toparlayıcı Yüksek Bel Sporcu Taytı Leggings Fitness,Boy / Ölçü: Uzun. Kumaş Tipi: Örme. Materyal: Polyester Karışımlı. Kalıp: Tam Boy. Desen: Düz. Renk: Siyah. Bel: Yüksek Bel. Koleksiyon: Sportswear. Ek Özellik: Toparlayıcı. Persona: Cool & Comfort. Ortam: Sportswear. Boy: Tam Boy. Sürdürülebilirlik Detayı: Hayır. Dokuma Tipi: Dalgıç/Scuba. Paça Tipi: Dar Paça. Siluet:
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,S,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-1,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,M,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-2,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,L,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-3,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,XL,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-4,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,2XL,Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-5,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,"XS,S,M,L,XL,2XL",Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-6,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,"XS,S,M,L,XL,2XL",Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-7,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,"XS,S,M,L,XL,2XL",Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-8,509.48,deny,100,TRUE,500,g,,,,,,
,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness,"<div class=""""product-features"""">
        <h3>Ürün Özellikleri</h3>
        <div class=""""features-list"""">
          <strong>Boy / Ölçü:</strong> Uzun<br><strong>Kumaş Tipi:</strong> Örme<br><strong>Materyal:</strong> Polyester Karışımlı<br><strong>Kalıp:</strong> Tam Boy<br><strong>Desen:</strong> Düz<br><strong>Renk:</strong> Siyah<br><strong>Bel:</strong> Yüksek Bel<br><strong>Koleksiyon:</strong> Sportswear<br><strong>Ek Özellik:</strong> Toparlayıcı<br><strong>Persona:</strong> Cool & Comfort<br><strong>Ortam:</strong> Sportswear<br><strong>Boy:</strong> Tam Boy<br><strong>Sürdürülebilirlik Detayı:</strong> Hayır<br><strong>Dokuma Tipi:</strong> Dalgıç/Scuba<br><strong>Paça Tipi:</strong> Dar Paça<br><strong>Siluet:</strong> Skinny<br><strong>Materyal Bileşeni:</strong> 88% Polyester, 12% Elastan<br><strong>Yıkama Talimatı:</strong> type1<br><strong>Paket İçeriği:</strong> Tekli<br><strong>Yaş:</strong> Tüm Yaş Grupları<br><strong>Menşei:</strong> TR
        </div>
      </div>",EMFURE,Apparel & Accessories > Clothing,Clothing,"Kadın,Kadın Spor Outdoor,Kadın Spor Giyim,Kadın Spor Tayt",TRUE,active,Size,"XS,S,M,L,XL,2XL",Color,lacivert,,,emfure-siyah-kad-n-spor-tayt-ift-cepli-s-k-la-t-r-c-toparlay-c-y-ksek-bel-sporcu-tayt-leggings-fitness-size-9,509.48,deny,100,TRUE,500,g,,,,,,
